text,label
  소속 이름입니다 무엇을 도와 드릴까요   제가 로그인을 하니까 휴면 계정이 됐다고 하더라고요 이게 뭐죠   장기간 이용하지 않으시면 개인 정보 보호를 위해 휴면 상태로 전환이 됩니다   이거 좀 해제해 주실래요   네 고객님 개인 정보 먼저 확인을 해야합니다   고객님 성함이랑 번호 좀 불러주세요   네 이름 전번입니다   네 확인 되셨고요 휴면 계정 해제해 드리겠습니다   네 그렇게 해주세요   해제 되셨고요 이제 이용하실 수 있을 거에요   네 고생 많으셨어요 감사합니다   아닙니다 고객님 더 요청하실 사항은 없으신가요   네 이제 됐습니다 수고하세요   네 즐거운 하루 되시고요 저는 소속 이름이었습니다 감사합니다,0
아 원룸까지 산책할 생각 있니? 지금? 응 원룸에 무슨 일 있어?? 아니 내가 지금 집인데 너네집 가면서 선물 받고 하려고 했지,0
파바 월급들어옴 카드값 미리내야지 예 7월꺼.? 카드 그만써 ???  머가그만쎀 그만써 다  그럼 이제 오빠카드써? 몰라  카드 없애야지 정리가 안돼,0
아 가 세차 하고오랫어 근데 그거타고사고나면 나는 1년동안무급으로일하래 야 지가시켯으면 아니지 헉 내가 억지로끌고가서 너진짜 똑똑하다 세차해올게요!!! 한것도아니고 난진짜.. 왜이렇게 지가 먼저해오라고햇으면서.. 바보지? 바보야,0
오늘 기모후드 입어도 되려나.. 아니 지금 햇빛 뜨거워  이따 저녁을 위해서 추울까봐 난 더운건 괜찮은데 추운건 싫어서 그런이유면 그냥 입어 난 더운게 더 싫어서 추천 안한것... 낮에 더우면 잠깐 벗지 뭐...,0
  안녕하세요 소속 고객센터 상담사 이름입니다   반갑습니다 여기 홈페이지 이벤트 보고 연락드려요   그러시군요 고객님 어떤 이벤트 말씀이십니까   현지 숙소 페이백 이라던데   유럽과 오세아니아 미주 지역에 해당되십니다   지금 밴쿠버 여행가려고 계획중이라서요   그러시군요 디포짓은 예치금인데요   저희가 홈페이지에 여행 후기를 올려주시면 수수료를 돌려드립니다   꼭 참여해야겠네요 알겠습니다   사진과 후기 부탁드립니다 감사합니다   그럴게요 수고하세요 끊습니다   행복한 하루 보내세요 고객님,0
  고객님 제품 구매는 정확히 언제 하셨나요   추석 전인 구원 이십칠 일에 주문했어요   상품과 상품의 경우에는요   배송 업체가 다르다 보니까 분리돼서 배송되고 있어요   네 그 내용은 이미 알고 있어요   그래서 연휴가 끝나는 월요일부터 순차적으로 배송됩니다   벌써 기다린 지 일주일이나 지났는데요   아무 연락도 없어서 불안해요   고객님 불편을 드려 죄송합니다   빠른 배송이 될 수 있도록 노력하겠습니다   네 빨리 배송해 주세요,0
언니 오늘 아침에 미아내 내가 잘 확인 안하구 넣어버려써 네임펜 안적혀 있는 통 쓰고 있었느데 출근하느라 바빴는데 미아내 괜차나 아까 아침에 짜증 다 내쒀 너가 렌즈가 더 많으니까 내가 왕튀는거 완전 다른거 오늘 하나 써야게써 안쓰는거 다 버릴개  잘생각해쒀...,0
오늘은 삼호차 못보셧나여  dhsmf 오늘 늦게타서 못탈뻔햇스빈다  77늦게가는거야 똥줄탓네여 타서 다행이네요  77진짜 맘대로네   기어가 근데 갑자기 순천에선 겁나밟더라,0
...? 너뭐했엌 죽을뻔했어요 정말 왜케오래했웅 집오는데 버스 잘못 타고 잘못 내리고 그랬어요... 뭉충이네!! 뭉충... 너무행 힝 뭐가너무행 아 음료수잘먹었오하 히,0
미세먼지가 봄 쫌 지나면 나아지려나? 작년엔 코로나땜에 안심해서 생각이 안난다 작년엔 미세먼지 없었어 중국공장 스톱돼서 코로나 짱개 들   기침나옴 걸어서 출근했더만 마스크 효과 없냐? 마스크 안했으면 피토했음   웃기노 피식대학 개놈들 사랑스럽네  수업시간에 애들한테 이런거 틀어주니? 오늘 첨 봄 ,0
  안녕하세요 무엇을 도와드릴까요   제가 아침배송을 시켰는데 못 받아봐서요   불편을 드려 죄송합니다 배송지연이 되신 거죠   네 배송지연이 됐는데 어떻게 해야 할까요   우선 배송지연 보상을 받으실 수 있는데 신청하셨나요   네 신청은 해봤는데 안 되는 것 같네요   혹시 배송을 못 받은 이유가 무엇일까요   제가 택배 올 때 집에 없었긴 한데요   고객님의 사유로 배송 지연된 경우 보상에서 제외되니 참고 부탁드립니다   네 알려주셔서 감사합니다   더 궁금하신 점 있으면 전번으로 연락주세요 감사합니다,0
왜용? 장거리 운전이 그나마 내차가 편하니! 고속도로 타야겟지 그땐? 낮이니까 국도가까? 당연히 그래야지! 낼가까 웅웅 내일! 웅!!,0
  기분좋은 아침입니다 소속 이름입니다   네 문의할 게 있는데요   네 말씀해 주세요 어떤 문의시죠   고객센터에서 전화상으로 본인 확인 후 대리 결제가 가능한가요   기타 서비스 종료 되어서 대리주문 불가하십니다   언제 서비스 종료되었죠   이천 이십 년 칠 월 삼십 일 부터 종료되었습니다   그렇군요 알겠습니다 안내 감사합니다   네 좋은 하루 되세요 이름이었습니다   네 감사합니다 수고하세요,0
7시 마치낭 아직 안마침? 지금 마쳐서 버스 기다림 왜?? 아까전에 밖이어서 시간맞으면 태워올라캣징  집이당  밥묵고오낭 ,0
  반갑습니다 소속 이름입니다   제가 지금 영국에 있는데요   여기도 배송이 가능한가요   네 배송 가능합니다   그러면 결제는 한국 카드로만 해야 하나요   해외 카드로도 결제 하실 수 있습니다   일단 그러면 한국 카드로 해 볼게요   네 이용해 주셔서 감사합니다,0
  반갑습니다 상담원 이름 입니다   배송이 언제 되는지 확인 좀 해보고 싶어서요   주문자분 성함과 휴대폰 번호 말씀해 주시겠습니까   주문자는 이름이고요 전번 일거에요   확인 감사합니다 어떤 상품 배송 문의 이십니까   지금 하나씩 배송이 되어서 정확히 모르겠어요   네 어떤 거 못 받아보신 겁니까   거기서 보세요 저도 띄엄띄엄 받아서 헷갈려요   출고 업체가 달라 배송 일자는 모두 다르실 수 있습니다   현재 상품 상품 상품 상품은 출고되었고요   상품 상품과 상품만 배송 준비 상태로 확인됩니다   그럼 남은 상품들은 언제 대체 오는 겁니까   해당 상품 제조사에서 아직 전달을 못 받은 상태입니다   제조사측으로 출고 일정 확인 후 다시 전화 드려도 되겠습니까   일단 당장 확인하고 전화주세요   네 빠르게 연락드리겠습니다 상담사 이름 이였습니다,0
  3시쯤도착한다길래 3시반이군  사진 처참 어쪄지 촬영인데 붙이려고 깨졌는데 안간히을 썼는데 결국 오늘 또각 집에 손톱 연장하는거있는데 내가도구다사놨었는데  어디집? 방법기억이잘안나지만...해줄의향은있는데 언니오늘늦게온다며 광주집에 해줘   저번에가져간스티커한번도안씀? 응 싱싱한 손톱에 붙이려거   엄마도해줘야지 응   글거,0
브루스도 합쳐서 40불 정도 나올거라 생각했나벼 너무 비싸서 팁 안주고 나옴 소공동가서 국밥 먹던가.. 팁안주면 서빙하는애들 가만 있나? 따라 나와서 욕할텐데 한국인이라서 괜찮았어유 주인이 한궈여  가끔 비싼가 먹을때도 있지 브루스한테 중고차 딜러 알려달라 했더니 자기가 차 몇번 산 딜러 있다고 나중에 소개해준다네유 렉서스 딜러 찾아가면 렉서스로 차 바꾸러 온 사람들이 깨끗하게 탄 차 팔고 간다고 그거 사라고 추천함 그래도 콧바람 넣고 대면하고 이야기도 나누니 기분이 업돼쥬? 사진 살짝살짝 실눈뜨고 옆에 누구 있는지 확인 하면서 잠 아직도 안고 있는겨유? 아닝 눕혀 재움 네네네,0
  언제나 최선을 다하겠습니다 소속 이름입니다   네 야구 티켓을 구매했는데요   네 고객님 무엇을 도와드릴까요   뉴스를 보니까 무관중으로 한다고 하는데요   네 확인 후 안내해드리겠습니다 몇 일자 티켓인가요   그게 구월 십 오일요   네 고객님 아직 저희 쪽에는 말씀하신 날짜에 대한 통보가 없습니다   그래요 만약 무관중으로 하면 어떻게 되나요   만약 무관중 통보가 오면 일괄적으로 안내 문자 발송합니다   네 알겠습니다 감사합니다   네 감사합니다 소속 이름이었습니다,0
126에 세이프박스 이자 들어왔네 마자 세박 이자드러옴 얼마옴 2285엿네 난 난천얼마 후후 세박에 550넣어둠 부자네 근데전재산의반정도네,0
오잉 한복 일찍 내놓으라고 들은거 같기는 한데 아직 안가져갔네 눈와서 못가져간거 아니야? 그런가보당 가져가겠지 웅 말하고 가져갈거 같기는 한데 현관문에 분명 내놓으라고 했으니까 비대면이라 오면 주라고 요즘 안하거든 그렇지 얼른얼른 가져갔으면 좋겠는데 왜 문앞에 회수할 물건이 계속 있으면 뭔가 불안하고 마음이 불편하잖아 그런가,0
근데 솔직히 1일차에만 비온다는게 맞다 비오지 정확한것도 아니고 뭔디 알지  어떡하지 엉 어차피 사람들 다 비올때 돌아다녀서 뭐... 그럼 모 갠찮겟쥐,0
  반갑습니다 소속 상담원 이름입니다   지금 상품을 사려고 하는데요   구매할 수 있는 총 수량은 몇 개인가요   총 백 매 인데요 방송 중 구매 하면 백십 매입니다   색상은 몇 개로 되어 있나요   총 여덟 가지로 확인됩니다   크기는 몇 종류가 있나요   소형 대형 총 두 가지입니다   소형은 누가 사용이 가능한가요   칠 세에서 초등 학생까지 사용이 가능합니다   네 확인 감사합니다,0
안녕하세요. 저희 서민지원 나눔의 대출인데요. 필요하신 자금 얼마 정도 되시나요? 서민지원? 네. 서민지원 나눔의 대출이에요. 나눔의 대출이요? 네. 필요하신 자금 있으시면 저희가 조회기로 남는 거 아니시니까 간단하게 몇 가지만 여쭤보고 진행 여부 말씀해 드려도 괜찮을까요? 그러면 저는 여기서 대출 받으면 어디서 대출금을 받을까요? 저희는 중계는 아니시고요. 저희 자체는 스타를 나가시는 거기 때문에 KB금융 자체에서 받으시는 거예요. KB금융이요?,1
  전화주셔서 감사합니다 소속 이름 상담원입니다   안녕하세요 궁금한 게 있어서 전화 드렸습니다   네 고객님 어떤 문의실까요 편히 말씀해 주세요   스마트쿠커요 악취가 좀 심해서요 닦긴 했는데 왜 이럴까요   네 고객님 제가 확인 후 바로 말씀드리겠습니다 잠시만요   알겠습니다 확인하시고 알려주세요   고객님 기다려주셔서 감사합니다 말씀드리겠습니다   조리 후에는 불림세척 기능을 사용하여 바로 세척해 주세요   그래야 기름 때나 음식물 찌꺼기가 끼이지 않고 깨끗이 세척이 됩니다   불림세척이요 그 방법은 안 썼는데 써봐야겠네요   그리고 물기가 있는 상태에서 뒤집어서 보관 하시거나요   다른 그릇과 겹쳐서 보관하시면 좋지 않습니다   그래요 이유가 따로 있을까요   마르지 않은 물기 등으로 냄새가 발생할 수 있거든요   세척 후에는 물기를 완전히 말려서 보관해 주세요   알겠습니다 말씀하신 대로 잘 해볼게요 친절한 안내 감사해요   빗길 조심 하시고 행복한 하루 되세요 상담사 이름이었습니다,0
여보세요? 네네 아까전에 통화 도움드렸던 담당자 A3에요 네네 네네네 저희 고객님 지난주에 도움드렸던 안전보안노드 지금 제대로 되진 않.. 제대로 안되셨기 때문에 다시 한번 안내도움드릴건데요 네 고객님 잠깐 뭐 한 5분? 빠르면 3분정도 안내드릴건데 잠깐 통화 괜찮으시겠어요? 보안노드요? 네,1
